x,y,timestamp
13060,3636,1844.357
12376,5107,1852.159
12207,4706,1854.401
13852,5332,1858.925
11227,8414,1947.654
11688,7276,1954.077
11873,7372,1955.395
9248,9791,1979.765
9740,13468,2009.481
10076,9374,2033.685
12230,10061,2044.795
10101,8802,2053.51
10272,9906,2057.105
10398,9960,2061.586
10630,10488,2062.872
3223,9211,2087.065
1185,10150,2193.239
5867,8720,2199.916
7384,8826,2202.92
4930,10862,2234.91
11468,11217,2259.362
12460,12310,2261.323
13615,13752,2287.583
11172,7184,154.125
2700,12931,166.837
7225,3951,184.595
6808,9551,271.35
2614,12730,323.651
11081,1958,364.644
4252,13587,415.709
12821,2881,484.98
4637,13875,498.634
1624,10603,608.385
11758,2585,612.461
5280,8904,613.959
3905,13021,679.031
11926,6898,704.674
11915,2575,722.524
13248,4025,724.022
11124,5822,797.55
10662,5162,807.392
7483,4861,820.85
8904,13691,858.316
6808,13340,864.054
13798,8036,923.693
14106,8859,925.591
13971,7976,927.822
3999,12931,988.888
6096,11325,1038.19
7414,11052,1048.158
10028,7406,1101.737
10731,7561,1211.501
8762,5782,1228.15
11096,5623,1233.637
6498,11453,1270.337
6772,11647,1272.925
6187,8749,1297.841
1003,10775,1348.632
2210,13411,1351.808
4714,11787,1386.006
5326,12260,1390.136
6201,10770,1440.414
7747,11758,1447.598
9123,11411,1452.952
8802,10450,1459.657
7967,10873,1462.475
9236,9717,1484.947
13861,7828,1552.768
11528,3385,1590.125
10192,7456,1618.731
8728,5800,1619.946
9042,8308,1621.159
9766,6902,1622.337
9837,7190,1623.501
9354,7375,1624.913
13574,6534,1707.011
10446,11614,1817.787
12348,12079,1832.173
12877,13492,1849.797
13927,13061,2006.405
14026,13230,2014.613
12226,13806,2014.753
13591,12479,2021.636
14223,14515,2030.183
13408,11901,2039.889
13068,2095,148.688
10988,976,154.248
11197,1169,199.395
1032,10991,242.791
8611,8662,305.923
11076,5547,329.912
8798,8661,330.524
12465,5582,341.223
4221,13402,344.08
4246,13413,344.671
10148,963,463.203
13179,3947,466.083
9416,1826,467.847
1224,11529,471.306
7950,2359,474.341
10983,981,547.333
10767,3441,559.514
8382,3658,592.788
10700,2730,617.488
11622,3006,630.357
7547,8849,632.425
3305,13204,675.44
9807,3217,712.178
10636,3077,714.426
10621,2754,715.573
10646,3108,721.743
12404,1333,739.1
1763,9991,796.191
3480,13507,807.563
12737,2490,858.459
13461,3054,862.321
13874,3808,865.106
5913,9044,924.16
6099,9195,926.319
6075,8585,927.819
5596,5882,933.141
8282,4804,981.92
7874,3514,985.645
6380,5987,988.899
9325,5625,994.944
5725,6101,1004.09
10008,4566,1038.896
10278,4714,1039.956
10265,4821,1045.459
10095,5048,1046.415
10847,5454,1050.691
10263,5310,1054.822
10089,5478,1055.677
7588,8230,1108.479
6130,4954,1132.169
1465,10940,1151.83
2362,12570,1156.748
13094,2152,1159.856
12996,2051,1162.053
7550,3315,1251.365
6802,2984,1256.202
1525,10196,1296.526
8851,8282,1322.189
9386,7245,1324.137
890,6268,1326.57
1701,5655,1339.697
1655,6414,1341.261
1618,6365,1341.72
5416,5116,1361.719
7492,1661,1380.933
9540,1264,1384.857
6845,6333,1434.59
1770,7538,1474.714
11216,4052,1548.123
12183,3397,1551.006
11147,5611,1560.719
7534,4849,1571.91
7436,6170,1578.307
9700,5532,1579.62
5915,3705,1602.026
6015,4050,1602.416
6002,4135,1672.489
5818,3836,1674.033
4925,3787,1676.578
5749,3784,1677.5
5032,3594,1690.778
4394,4218,1702.726
5486,5430,1724.476
10922,3636,1785.952
10750,3522,1786.017
11059,3475,1786.716
7659,7035,1816.265
7511,6667,1817.934
7492,6774,1822.236
7621,7136,1824.201
9246,5598,1873.261
10526,1289,1951.52
2875,5351,1989.954
2787,4801,1990.055
2889,5416,1994.362
3049,4394,1999.589
2677,5860,2001.192
9178,3418,2087.766
4187,705,2114.307
4328,940,2116.185
2941,696,2126.53
3603,848,2131.707
1616,861,2166.591
6571,6890,181.171
12808,1874,230.694
11206,6340,296.627
12250,2349,371.94
13321,2873,376.444
7708,8182,491.17
2396,12570,493.935
7493,7735,563.376
7901,7783,565.354
11842,2163,596.609
11384,1358,598.838
8003,8072,626.233
2820,13236,649.954
8583,3506,673.885
7364,3594,674.134
8384,6303,688.25
8440,6072,688.952
9918,6490,697.748
9724,7350,755.834
8718,7501,757.319
5684,6023,778.558
10798,2302,849.581
8283,8602,868.952
12404,2648,869.844
4053,13679,895.885
4296,13615,898.739
6625,6446,931.492
12160,1770,963.363
6466,12229,976.622
11518,3486,1008.906
10628,2366,1014.848
11365,5437,1016.319
7874,8001,1097.951
8002,7654,1102.778
8998,5658,1129.619
9528,5614,1132.397
10359,4808,1148.785
10713,2526,1236.243
12097,2313,1241.523
13711,7780,1319.602
12852,2649,1338.941
12794,3120,1341.34
12601,2672,1342.509
12686,2921,1343.613
12646,2982,1345.923
10613,8790,1397.792
6520,9517,1432.692
6223,9512,1433.997
8374,8116,1483.757
5124,9106,1536.421
4695,10201,1538.328
3642,10016,1539.474
4645,10141,1540.065
3677,11013,1543.089
3645,11039,1545.351
3706,10876,1546.361
5016,9494,1555.129
4854,9206,1642.734
6307,9441,1652.28
4588,7802,1662.737
4614,7776,1663.356
4696,8261,1665.566
1490,7316,1687.649
1362,7194,1689.539
12117,11381,1701.767
8357,10392,1804.93
9404,11377,1811.557
9772,11093,1814.131
9047,13819,1815.116
10157,13579,1842.545
11816,12227,1868.253
11218,12638,1881.536
11606,12665,1883.594
11615,12632,1885.251
11401,12360,1885.913
11460,12454,1886.505
12633,13558,1892.093
3445,12938,180.441
7212,6753,192.5
12695,2435,293.287
10743,2354,311.769
3802,13408,342.422
8692,4672,407.242
8687,4937,411.309
7256,4903,417.767
2815,12520,418.226
8281,5562,423.149
13352,2878,510.469
13550,2697,510.469
6713,6938,576.592
5132,4675,601.648
7599,3002,624.498
6467,3044,624.926
6911,1279,639.442
8353,2109,640.101
6037,1127,641.638
11897,4489,664.932
8074,8262,693.308
7449,6969,719.678
10388,5207,792.107
9812,5609,795.546
11667,4379,804.708
11586,4082,806.253
8398,7981,841.585
9122,6508,912.963
11270,6102,923.092
6063,1619,1026.79
11073,5471,1041.219
9818,5999,1043.612
9471,9522,1061.951
10000,9767,1138.0
10215,9893,1145.889
9883,9798,1148.182
12085,8592,1161.717
10117,4826,1175.901
1602,11674,1240.257
7817,7580,1240.839
6556,6867,1243.391
6463,7954,1243.527
6609,6175,1248.019
6480,6342,1248.509
7452,7508,1268.049
9938,9869,1304.328
7313,7392,1321.086
7255,7056,1323.152
5634,5826,1328.725
5439,5727,1343.28
6172,5956,1368.039
9602,6270,1458.971
9761,5878,1460.453
10208,5585,1462.168
7708,5286,1471.3
4768,4642,1483.462
5036,5094,1483.823
3202,3718,1519.646
3037,3662,1521.392
4340,3839,1523.793
3561,6340,1604.149
3396,3864,1647.626
8834,4423,1666.062
7565,4843,1668.642
7400,4734,1671.965
8547,5538,1676.259
11102,10614,1704.738
11207,10836,1705.837
13796,12732,1725.531
13156,12384,1729.084
12647,11556,1730.401
13322,11487,1732.305
12534,10828,1742.062
12390,10717,1742.358
11018,5680,1824.293
11223,5415,1826.71
10568,5178,1826.777
10518,4727,1827.469
11031,5313,1829.223
9631,5575,1836.893
10640,4940,1842.909
11070,8875,1930.309
11837,10029,1936.727
13924,13238,1956.964
11567,2969,302.183
8041,7749,369.445
11822,2009,481.507
13439,3611,491.086
3196,12785,546.739
5956,7344,571.622
8798,6378,617.151
7874,6727,621.71
12371,2343,646.156
11804,1848,648.233
12357,2443,661.501
2441,13207,689.557
13999,5610,762.847
13657,5728,762.989
5265,11294,802.809
3134,12860,846.211
12924,2594,868.304
13056,2752,870.196
13162,2504,872.778
13275,3573,893.761
11650,4374,962.94
7304,6708,983.554
7206,6803,1007.273
6535,6149,1014.377
8459,8802,1089.928
3092,12742,1108.202
2920,13812,1114.828
4527,13771,1180.501
13694,6638,1214.021
8533,8698,1214.318
13542,7396,1216.936
8042,7816,1242.894
2842,13329,1264.344
1836,12069,1266.081
10569,4979,1355.193
10507,5055,1355.479
10433,4998,1356.061
10211,5088,1357.715
10002,6167,1360.778
10022,6363,1360.898
5012,4979,1414.884
2808,13214,1437.637
1555,11405,1470.996
2941,3405,1516.844
13460,8545,1520.552
13473,9274,1525.599
4558,4908,1538.943
5838,5164,1551.036
12038,4712,1614.828
12052,4676,1617.892
10310,5832,1647.751
2476,1611,1674.939
4187,4296,1705.787
2915,3112,1706.115
5301,13661,1712.675
11450,7541,1740.022
9969,4655,1784.225
9819,4584,1786.02
10787,4434,1788.193
1318,6075,1810.611
6726,986,1866.121
6670,3069,1873.401
7014,2853,1876.266
1314,7546,1941.188
1316,6637,1948.542
1195,6621,1958.798
1317,6965,1961.63
1215,7220,1962.005
1984,1638,1982.864
1130,1402,1989.15
12151,1459,183.228
12572,2661,326.891
12552,1812,332.778
5351,8637,381.927
13183,2269,519.534
11254,5129,527.632
869,10298,590.471
789,10562,590.9
1607,10782,609.076
7205,1214,656.393
6394,1475,659.049
7390,792,662.018
6820,7707,727.928
1814,11150,761.466
3477,10768,809.825
3413,13150,821.178
1885,12607,829.694
6608,10098,936.8
9870,10389,960.259
9361,9696,962.33
8868,1204,1047.665
10357,3111,1100.717
8018,1441,1110.396
6577,7836,1142.445
8893,9168,1151.231
8810,9184,1152.029
8100,8756,1160.477
6394,6590,1289.666
6379,6223,1293.11
4651,11659,1342.178
6487,11433,1347.516
5863,9104,1356.347
7676,13744,1376.873
8604,12595,1386.0
8373,12412,1386.848
4830,13537,1400.619
3172,13435,1422.702
3438,12836,1429.363
3801,12766,1436.526
4229,12745,1438.366
4360,12076,1453.53
4362,12091,1453.885
6886,3946,1547.791
6022,5498,1560.536
6810,4798,1563.596
5755,3849,1566.442
7309,5030,1567.324
5661,3712,1567.594
10028,8542,1663.592
10684,10168,1715.311
10823,10522,1716.217
10999,10162,1716.449
10511,11939,1724.981
12900,12944,1735.308
12900,11934,1753.569
12298,12594,1759.29
12638,11868,1770.285
12024,11653,1774.782
10438,10123,1778.989
11970,7070,1833.863
12060,4658,1869.583
13017,7133,1889.283
11691,7909,1891.808
13377,7764,1895.551
13479,6389,1903.88
3730,10127,167.457
8632,6626,211.226
6376,4497,236.335
12826,1708,259.556
919,11514,363.362
7493,7039,441.604
8679,8169,624.951
4172,13390,635.409
12185,4563,643.193
9755,2520,646.517
9299,5483,664.098
9418,6039,675.955
8914,5687,680.483
1194,9938,737.046
830,8020,745.016
11386,890,746.911
841,10682,886.4
12656,2736,897.674
13439,2425,904.145
13039,3799,928.701
10482,1606,957.935
8949,7816,987.815
13788,3603,1032.679
13518,3090,1035.598
1015,8099,1081.418
7889,7330,1103.995
8376,5358,1111.29
10551,1753,1168.252
12435,3222,1209.969
11789,5549,1219.01
13660,6487,1235.447
13775,6868,1243.801
13500,4442,1271.069
7080,13976,1294.313
6404,13846,1303.982
7628,6894,1317.781
7472,7114,1319.843
6211,6221,1325.438
5665,6086,1326.219
6855,6347,1331.562
7696,7598,1388.317
8610,7920,1388.518
9994,10060,1399.563
9289,8695,1406.438
3691,10647,1417.16
13997,5937,1480.422
11468,7609,1558.616
11413,7587,1561.929
10658,7723,1563.049
10283,8081,1563.148
11517,7193,1566.617
11424,8210,1568.494
11026,5558,1576.605
13314,10419,1619.335
8558,9953,1633.799
5193,8895,1650.963
5038,8491,1653.666
10396,9954,1736.054
10159,9533,1742.271
9820,9165,1744.92
10108,9354,1750.148
10940,10240,1750.789
10993,10476,1752.824
13771,9987,1783.834
13479,8749,1788.383
11016,5490,1826.271
12944,5463,1835.591
12953,11047,1873.742
12886,11160,1877.306
13057,10944,1883.584
8177,13479,1952.075
7037,13253,1955.467
9932,10109,2003.667
9900,11280,2004.467
10063,9513,2005.462
9986,9808,2007.544
9612,9596,2008.897
10635,11249,2019.646
8205,13216,2035.088
7156,13887,2053.445
11428,11120,2135.287
11838,11445,2139.538
10909,10993,2142.108
10944,10743,2143.403
11580,11386,2149.494
12325,12582,2163.514
7411,7316,201.799
13210,2958,283.193
13297,2428,288.308
6089,5897,359.472
8792,6099,516.21
13990,5250,723.92
6918,7076,753.317
6086,6398,754.952
3193,12789,762.481
10966,4526,828.936
10040,6107,830.373
12731,2984,952.027
11729,2040,959.931
11773,1826,960.856
10153,886,970.911
9794,2519,977.56
1861,12455,1055.893
10132,5317,1073.551
9856,5584,1092.054
8357,5740,1092.054
10656,1187,1135.27
3803,13670,1153.262
11453,1319,1154.086
4316,13576,1225.658
7867,7984,1268.189
12250,5028,1283.261
13366,6227,1287.498
4863,4517,1306.322
5760,5878,1328.12
5956,5711,1335.804
7290,6834,1362.56
9672,5993,1431.583
9772,6229,1434.769
12097,7871,1468.509
11555,7638,1469.528
4923,13717,1591.284
4542,4978,1594.306
4592,5124,1601.209
4861,4990,1601.844
4642,5173,1602.188
3928,4338,1745.61
4424,4770,1771.215
4165,4746,1777.248
4864,5308,1779.693
4741,4493,1781.684
4076,4514,1798.551
13294,3440,1858.42
12079,1912,1859.27
12799,2942,1863.845
13014,3220,1865.638
13852,7405,1919.728
13739,5461,1925.774
11640,5585,1930.187
8103,7861,1947.458
5099,5037,2074.249
4917,5245,2074.324
4370,4618,2076.884
3921,3650,2081.114
2687,900,2090.095
4361,4043,2090.89
1847,2422,2119.768
7426,7679,209.035
2934,12188,272.479
1955,11819,275.628
6288,6448,361.962
2217,12950,403.405
13788,3263,455.186
8502,7869,492.65
2112,11817,503.651
12616,2834,574.981
11158,1812,584.478
11993,2382,586.69
12706,2620,688.839
802,10192,704.989
14020,4422,708.644
13706,3370,710.346
8822,7577,718.691
13646,4396,747.887
13430,3625,751.115
6175,6567,915.076
10151,4801,916.157
6933,7041,919.065
8037,7320,999.628
4921,8351,1115.843
6094,9077,1118.715
5323,7868,1120.42
5794,6109,1305.89
6437,6615,1308.537
6122,7154,1313.82
10070,3091,1396.341
4372,3884,1433.325
3602,3087,1438.591
3650,3217,1439.221
3440,2717,1440.443
4177,3016,1441.909
6575,1592,1614.5
6730,1266,1622.292
7330,1281,1632.172
5871,3730,1640.307
9689,5667,1652.267
3520,7671,1765.818
6326,9598,1775.752
5509,9333,1776.737
9590,10174,1794.043
8676,9972,1794.636
6378,8696,1878.254
7255,9851,1879.866
6252,9141,1884.568
6869,9344,1890.555
8481,11683,1897.249
8799,8648,1912.124
9801,9319,1993.547
9907,9385,1994.562
9105,8559,2001.645
11135,10790,2002.138
9560,10026,2007.774
7184,8936,2008.229
8866,8765,2014.807
2719,2455,2041.646
8141,7289,2125.423
9108,6160,2140.017
6736,4838,2145.263
3856,2028,2181.848
3080,1245,2203.27
1982,1804,2208.596
3114,10658,223.643
4731,9471,230.596
4478,9550,233.186
12621,2610,276.542
12546,2194,279.791
13851,3241,282.43
11797,1334,289.259
8090,8250,354.092
7744,7156,547.325
6922,7493,564.463
12976,1882,676.105
7198,7198,725.143
7917,7777,727.779
5497,6375,737.702
5567,6350,740.767
6528,8013,812.018
6614,7286,843.796
12257,1240,881.318
10302,1244,889.976
10420,1178,893.565
5436,5560,900.247
7393,7351,951.76
7800,1279,1000.471
9364,1832,1008.985
10230,3068,1020.75
9049,3447,1024.624
9850,2450,1027.408
6659,1122,1036.682
10273,2631,1091.188
8819,4560,1162.851
7855,4769,1166.722
5233,4769,1175.693
3044,5382,1215.417
7429,890,1247.607
8678,3402,1257.386
13921,4121,1267.025
8363,5261,1291.078
1270,8006,1441.162
1300,8986,1443.746
2128,5512,1457.898
3008,7227,1463.002
3352,7814,1468.838
3102,5365,1479.078
3102,5268,1491.166
2953,5310,1492.256
8846,2359,1642.668
2133,5181,1663.81
2479,4672,1667.643
1864,5211,1668.798
3908,4396,1673.256
8186,6839,1766.171
7596,8026,1773.196
7502,7426,1786.779
1214,4037,1818.543
4458,6324,1831.041
5036,5511,1841.274
5262,5968,1843.094
4028,7204,1913.58
2247,2251,1957.508
2566,2117,1966.412
720,1648,1970.283
2929,1962,1972.122
1810,11522,223.863
6635,6470,279.37
1048,10699,340.347
1175,10610,341.933
13616,6336,518.025
7958,7448,551.613
8363,8006,571.347
2817,11238,638.849
8572,8575,651.095
4184,13568,652.758
9996,6743,696.795
13515,6883,721.45
13754,6051,724.336
13082,5421,738.709
4209,12051,790.499
13415,3864,805.953
6554,8040,813.998
7141,9514,820.61
9282,9004,912.57
1978,11465,970.84
4234,13333,998.56
4236,12198,1042.468
4131,12230,1044.603
5496,12600,1050.73
4706,11751,1068.814
6732,13472,1126.674
6824,13803,1132.57
8964,9092,1153.474
9664,9624,1166.226
7360,4736,1243.719
5993,6040,1273.589
5012,5358,1280.725
5668,5806,1295.641
5654,5509,1302.176
8802,8674,1334.787
10521,10497,1367.244
10558,10294,1377.768
7679,7006,1458.525
7722,7126,1459.215
6344,6187,1463.571
6277,5889,1464.922
10177,4717,1603.536
10066,4692,1603.735
10162,4027,1605.422
10214,5058,1608.28
2604,3822,1645.719
7716,7200,1719.603
8299,6961,1727.353
7980,7337,1731.518
9331,5876,1756.838
2601,4795,1817.709
1123,4561,1853.105
1663,4748,1891.691
1607,4785,1891.86
1710,4652,1893.074
2103,2023,2036.101
11246,1863,168.512
3063,13454,169.525
1032,12134,240.089
6837,9203,279.207
4371,11626,360.179
7370,6101,417.367
7305,7114,442.857
12331,1913,506.957
856,10970,529.669
7152,6985,572.862
10614,1489,599.311
1165,12031,629.084
13314,3560,665.587
13289,3717,670.315
12749,2913,673.743
11728,2271,681.638
12739,2312,686.012
11353,1392,696.783
4522,13334,717.786
11888,2150,773.251
9496,6141,805.13
1090,10546,846.572
9584,913,916.859
7160,7074,924.27
8780,4930,949.304
2553,13383,961.739
6472,8495,1019.9
6169,9586,1031.429
2095,13259,1092.494
8272,3562,1179.246
6271,4624,1188.014
5911,6119,1193.002
1840,11633,1233.26
9884,6495,1250.301
9584,6359,1251.909
11952,7238,1283.266
6618,6146,1368.021
9141,3856,1393.82
10625,3156,1408.088
10908,2463,1413.694
8422,5077,1437.899
12106,1924,1443.58
8629,7931,1480.428
8534,862,1525.806
10077,1007,1529.844
11672,3045,1549.151
11419,1934,1551.847
11644,2077,1553.685
9174,1243,1561.915
10410,3186,1572.765
13474,4113,1580.067
8862,5920,1635.181
8272,6329,1648.558
8149,5502,1651.215
7957,5809,1654.921
7604,5978,1655.929
6063,5850,1660.119
5873,5926,1664.16
8490,8727,1732.117
9565,9264,1734.824
11055,4128,1744.847
11677,11406,1750.193
7046,13742,1803.888
6902,11386,1822.458
4486,4960,1874.457
4513,7422,1883.156
4585,7659,1884.96
5052,5278,1894.543
4810,6119,1899.009
5321,5704,1902.663
13363,3659,1982.89
7261,7227,1997.431
7371,7287,1997.924
7525,7739,2001.947
12045,11247,2098.276
11917,11461,2098.505
11793,11419,2100.781
12178,10462,2101.433
10426,9061,2102.879
11360,11074,2119.019
13067,13746,2147.183
12865,13262,2162.219
13285,2709,250.259
1204,11859,298.168
6688,6791,339.551
3701,10446,508.517
5496,12634,532.674
4572,12227,540.742
8594,6530,597.505
8501,6204,598.027
10572,884,642.172
11042,1178,656.988
3327,13118,662.212
11090,5608,712.778
13040,2699,787.688
13778,6807,816.772
13920,5928,818.569
13961,6247,819.355
13998,6311,822.06
4131,13656,891.278
12839,2042,900.283
12588,2132,900.641
11999,1485,909.808
9979,2407,966.092
10173,2521,968.786
2514,13561,1025.681
13287,4020,1063.441
13362,4044,1063.906
13808,3917,1068.682
12971,1917,1078.566
5540,8619,1157.538
11672,4708,1182.5
9248,7273,1198.068
11489,7690,1276.27
10954,7562,1285.201
10723,7548,1287.038
10419,7729,1293.755
10241,7528,1299.912
10115,6436,1356.542
8320,5478,1362.556
8661,4861,1366.457
8564,5314,1370.567
8689,4378,1374.638
10217,5201,1382.69
9838,5368,1384.13
10128,5674,1387.412
9700,5721,1389.111
6983,8235,1529.691
7044,8291,1530.664
6404,8648,1533.779
7014,8222,1533.944
6995,8340,1538.055
6626,9312,1541.441
7233,12419,1551.103
4310,9848,1661.574
12106,8788,1729.975
11263,7031,1732.717
11498,7058,1735.795
11842,7283,1741.076
11481,7619,1744.463
11572,7656,1745.962
11727,7752,1750.464
11370,7666,1754.469
8612,5662,1845.586
8466,5754,1851.155
8352,6695,1851.262
7985,8608,1857.183
8616,8628,1859.288
8346,8183,1860.054
7202,7498,2000.676
9152,8642,2002.245
8988,8716,2002.826
6267,6334,2006.249
8367,6962,2009.694
7270,6317,2017.021
13198,12440,2038.849
8372,13206,2082.961
5522,12634,2094.117
7811,12179,2094.644
13545,13020,2132.92
11540,1162,167.944
13074,3404,198.537
4152,11738,265.424
12531,1737,294.716
11224,1049,299.646
2173,12617,371.12
12596,1466,444.948
13022,3202,455.339
8981,887,484.065
859,10735,491.33
7807,6654,569.929
11552,4442,587.509
1851,11783,629.709
12517,2641,705.101
13184,3846,707.576
13660,3752,710.184
13488,3259,712.425
5928,9036,774.123
10837,3290,777.319
10617,3082,778.749
5944,6256,781.743
7086,6323,786.336
10336,3109,807.615
11177,5851,809.246
11065,5568,809.8
7504,7041,882.963
7284,6982,889.932
7346,7014,898.142
8165,6408,901.431
6828,7281,938.141
7311,7776,950.996
8860,8996,985.449
9680,9522,988.108
7714,5871,1039.738
7152,6441,1046.101
8564,5158,1055.635
8622,4785,1055.897
8603,3921,1057.702
8011,5192,1059.665
8072,5122,1060.291
4736,6430,1118.174
2037,7561,1125.884
7702,5739,1174.617
8233,6910,1199.362
8003,5681,1205.438
7786,7366,1209.867
5249,5384,1287.232
6897,3124,1288.718
6244,6170,1292.226
5918,5664,1299.116
8142,7692,1311.988
2310,5415,1346.53
4876,6120,1392.287
5870,6196,1411.065
8139,7536,1421.556
8472,7661,1434.64
7544,7893,1447.001
9123,5507,1509.446
9836,6194,1514.865
7785,5772,1518.952
11452,6469,1522.776
11313,5804,1535.728
10167,4644,1542.914
11052,3341,1550.351
5674,6050,1602.465
6606,6763,1604.374
6489,6673,1606.286
4638,7506,1703.044
4652,5251,1714.456
7286,1382,1721.456
4351,4152,1723.748
3610,3348,1745.612
2701,3667,1748.224
3106,4095,1753.53
1828,4542,1760.367
